Year,Rank,Country,Happiness Score,Social support,Freedom to make life choices,Generosity,Perceptions of corruption
2018,1,Finland,7.63,1.59,0.68,0.2,0.39
2018,2,Norway,7.59,1.58,0.69,0.29,0.34
2018,3,Denmark,7.56,1.59,0.68,0.28,0.41
2018,4,Iceland,7.5,1.64,0.68,0.35,0.14
2018,9,Sweden,7.31,1.5,0.66,0.28,0.38
2018,18,United States,6.89,1.47,0.55,0.29,0.13
2019,1,Finland,7.77,1.59,0.6,0.15,0.39
2019,2,Denmark,7.6,1.57,0.59,0.25,0.41
2019,3,Norway,7.55,1.58,0.6,0.27,0.34
2019,4,Iceland,7.49,1.62,0.59,0.35,0.12
2019,7,Sweden,7.34,1.49,0.57,0.27,0.37
2019,19,United States,6.89,1.46,0.45,0.28,0.13
2020,1,Finland,7.81,0.95,0.95,-0.06,0.2
2020,2,Denmark,7.65,0.96,0.95,0.07,0.17
2020,4,Iceland,7.5,0.97,0.95,0.25,0.71
2020,5,Norway,7.49,0.95,0.96,0.13,0.26
2020,7,Sweden,7.35,0.93,0.94,0.11,0.25
2020,18,United States,6.94,0.91,0.84,0.15,0.7
2021,1,Finland,7.84,0.95,0.95,-0.1,0.19
2021,2,Denmark,7.62,0.95,0.95,0.03,0.18
2021,4,Iceland,7.55,0.98,0.96,0.16,0.67
2021,6,Norway,7.39,0.95,0.96,0.09,0.27
2021,7,Sweden,7.36,0.93,0.94,0.09,0.24
2021,19,United States,6.95,0.92,0.84,0.1,0.7
2022,1,Finland,7.82,1.26,0.74,0.11,0.53
2022,2,Denmark,7.64,1.24,0.72,0.19,0.53
2022,3,Iceland,7.56,1.32,0.72,0.27,0.19
2022,7,Sweden,7.38,1.2,0.72,0.22,0.51
2022,8,Norway,7.36,1.24,0.73,0.22,0.47
2022,16,United States,6.98,1.18,0.57,0.22,0.18
2023,1,Finland,7.8,0.97,0.96,-0.02,0.18
2023,2,Denmark,7.59,0.95,0.93,0.13,0.2
2023,3,Iceland,7.53,0.98,0.94,0.21,0.67
2023,6,Sweden,7.4,0.94,0.95,0.16,0.2
2023,7,Norway,7.32,0.94,0.95,0.14,0.28
2023,15,United States,6.89,0.92,0.8,0.14,0.69
